target_id,length,eff_length,est_counts,tpm
BGIOSGA008555-TA,1128,843.987,47.0,9.58615
BGIOSGA013708-TA,2532,2247.99,1.0,0.0765752
BGIOSGA000833-TA,2469,2184.99,5.0,0.393916
BGIOSGA030590-TA,1539,1254.99,154.0,21.1234
BGIOSGA005323-TA,831,547.049,51.0,16.0482
BGIOSGA026000-TA,1566,1281.99,2.0,0.268552
BGIOSGA005240-TA,1092,807.987,98.0,20.8787
BGIOSGA030223-TA,684,400.251,94.0,40.4276
BGIOSGA006280-TA,213,44.8063,8.0,30.735
BGIOSGA009217-TA,1941,1656.99,59.0,6.12936
BGIOSGA015183-TA,1629,1344.99,124.0,15.8703
BGIOSGA029046-TA,933,648.987,101.0,26.7897
BGIOSGA016154-TA,561,277.835,3.0,1.85873
BGIOSGA027732-TA,480,198.636,4.0,3.46645
BGIOSGA037828-TA,2301,2016.99,839.166,71.6188
BGIOSGA034770-TA,1239,954.987,50.2627,9.06005
BGIOSGA020495-TA,2910,2625.99,53.0,3.47428
BGIOSGA010095-TA,2133,1848.99,124.93,11.6309
BGIOSGA031758-TA,480,198.636,107.319,93.0035
BGIOSGA004256-TA,1371,1086.99,32.0,5.06766
BGIOSGA035167-TA,375,109.11,1.0,1.57767
BGIOSGA035362-TA,3069,2784.99,1049.0,64.8387
BGIOSGA005724-TA,1392,1107.99,93.0,14.4488
BGIOSGA014733-TA,2142,1857.99,124.0,11.4884
BGIOSGA027632-TA,732,448.209,92.0,35.3337
BGIOSGA000766-TA,648,364.328,137.0,64.7306
BGIOSGA000294-TA,1800,1515.99,105.0,11.9227
BGIOSGA014075-TA,2037,1752.99,7.0,0.687387
BGIOSGA005026-TA,2097,1812.99,261.0,24.7815
BGIOSGA037811-TA,2439,2154.99,18.0,1.43784
BGIOSGA035107-TA,2391,2106.99,5.0,0.408498
BGIOSGA010705-TA,4419,4134.99,312.0,12.9886
BGIOSGA029096-TA,744,460.209,51.0,19.0764
BGIOSGA030478-TA,1488,1203.99,1.0,0.142975
BGIOSGA001172-TA,1572,1287.99,187.0,24.9927
BGIOSGA023577-TA,1452,1167.99,49.0,7.22171
BGIOSGA002172-TA,1005,720.987,105.0,25.0694
BGIOSGA007375-TA,1464,1179.99,115.229,16.8099
BGIOSGA034554-TA,1239,954.987,2.86698,0.516785
BGIOSGA012276-TA,1029,744.987,142.0,32.8112
BGIOSGA023586-TA,1134,849.987,84.0,17.0118
BGIOSGA014102-TA,1509,1224.99,223.0,31.3369
BGIOSGA030251-TA,1128,843.987,5.0,1.0198
BGIOSGA031628-TA,2628,2343.99,140.0,10.2815
BGIOSGA029239-TA,327,79.7029,56.7024,122.464
BGIOSGA031117-TA,198,41.2463,2.0,8.34693
BGIOSGA017780-TA,1023,738.987,24.0,5.59058
BGIOSGA023333-TA,753,469.209,10.0,3.66873
BGIOSGA014252-TA,1017,732.987,1.0,0.234848
BGIOSGA037344-TA,3060,2775.99,62.0,3.84465
BGIOSGA022523-TA,1230,945.987,18.0,3.27544
BGIOSGA035123-TA,192,39.5135,58.0,252.676
BGIOSGA035206-TA,819,535.158,3.02172,0.971974
BGIOSGA022876-TA,1596,1311.99,29.3775,3.85449
BGIOSGA013325-TA,849,565.049,197.0,60.0153
BGIOSGA008284-TA,213,44.8063,8.0,30.735
BGIOSGA000588-TA,1599,1314.99,23.0,3.01085
BGIOSGA029654-TA,969,684.987,24.3158,6.11066
BGIOSGA007711-TA,2157,1872.99,10.0,0.919067
BGIOSGA005225-TA,1023,738.987,89.0,20.7317
BGIOSGA004478-TA,408,134.128,4.0,5.13362
BGIOSGA021694-TA,2460,2175.99,5.0,0.395545
BGIOSGA000566-TA,1314,1029.99,750.0,125.346
BGIOSGA007680-TA,2694,2409.99,110.0,7.85706
BGIOSGA033042-TA,2850,2565.99,2.1304,0.142919
BGIOSGA012553-TA,1287,1002.99,94.0,16.133
BGIOSGA024955-TA,2004,1719.99,46.1974,4.62354
BGIOSGA020863-TA,327,79.7029,2.0,4.31955
BGIOSGA029229-TA,1068,783.987,9.0,1.97613
BGIOSGA028851-TA,765,481.209,1.0,0.357724
BGIOSGA024887-TA,2022,1737.99,7.0,0.69332
BGIOSGA018380-TA,576,292.576,13.0,7.6487
BGIOSGA023625-TA,1695,1410.99,75.0,9.14999
BGIOSGA004690-TA,642,358.328,17.0,8.16676
BGIOSGA014713-TA,471,190.147,3.0,2.7159
BGIOSGA022509-TA,864,580.049,5.0,1.48384
BGIOSGA035633-TA,354,95.2971,21.0,37.9334
BGIOSGA010480-TA,1812,1527.99,3.0,0.337974
BGIOSGA034515-TA,684,400.251,10.3529,4.4526
BGIOSGA018264-TA,633,349.328,69.7605,34.3762
BGIOSGA004115-TA,387,117.967,46.0,67.1242
BGIOSGA025544-TA,360,99.1516,22.0,38.1949
BGIOSGA015150-TA,1188,903.987,16.0,3.04677
BGIOSGA024102-TA,2901,2616.99,45.0,2.96001
BGIOSGA031987-TA,492,210.022,1.0,0.81963
BGIOSGA031613-TA,3120,2835.99,156.0,9.46896
BGIOSGA028719-TA,789,505.209,58.0,19.7624
BGIOSGA035313-TA,402,129.455,7.0,9.3081
BGIOSGA010674-TA,1167,882.987,3.0,0.584856
BGIOSGA034621-TA,2406,2121.99,286.0,23.2009
BGIOSGA026324-TA,1446,1161.99,33.0,4.88872
BGIOSGA025984-TA,456,176.052,19.0,18.5778
BGIOSGA006585-TA,1095,810.987,169.0,35.872
BGIOSGA033168-TA,366,103.266,34.0,56.6766
BGIOSGA001043-TA,1716,1431.99,2.0,0.240421
BGIOSGA009395-TA,2040,1755.99,66.0,6.47001
BGIOSGA026367-TA,1005,720.987,34.0,8.11771
BGIOSGA029412-TA,1635,1350.99,1.0,0.127418
BGIOSGA015947-TA,1176,891.987,4.0,0.77194
BGIOSGA024069-TA,1860,1575.99,97.0,10.595
BGIOSGA001639-TA,1149,864.987,96.0,19.1049
BGIOSGA019247-TA,687,403.251,57.0,24.3322
BGIOSGA005019-TA,858,574.049,31.0,9.29597
BGIOSGA015105-TA,708,424.209,171.0,69.3902
BGIOSGA010590-TA,978,693.987,37.0,9.17768
BGIOSGA024080-TA,1491,1206.99,49.0,6.98837
BGIOSGA010510-TA,1227,942.987,44.0,8.0321
BGIOSGA007388-TA,1032,747.987,91.5571,21.0708
BGIOSGA025915-TA,312,72.7162,38.0585,90.0953
BGIOSGA037062-TA,570,286.778,7.0,4.20178
BGIOSGA001160-TA,2784,2499.99,92.0,6.33479
BGIOSGA021085-TA,1506,1221.99,22.0,3.09912
BGIOSGA028239-TA,495,212.937,11.0,8.8925
BGIOSGA019969-TA,885,601.049,10.0,2.864
BGIOSGA031163-TA,1809,1524.99,39.0,4.40231
BGIOSGA022972-TA,651,367.328,17.0,7.96667
BGIOSGA023992-TA,384,115.636,88.0,131.0
BGIOSGA020931-TA,213,44.8063,7.0,26.8931
BGIOSGA020326-TA,1503,1218.99,301.0,42.5059
BGIOSGA001982-TA,4764,4479.99,187.0,7.18533
BGIOSGA014853-TA,573,289.663,5.0,2.97139
BGIOSGA001102-TA,4134,3849.99,262.0,11.7145
BGIOSGA020596-TA,915,630.987,48.0,13.0949
BGIOSGA031411-TA,1923,1638.99,42.0,4.41119
BGIOSGA002100-TA,759,475.209,149.0,53.9738
BGIOSGA012468-TA,564,280.807,7.19218,4.40895
BGIOSGA007918-TA,2091,1806.99,23.0,2.19106
BGIOSGA005102-TA,1227,942.987,53.0,9.67503
BGIOSGA004034-TA,579,295.546,12.3966,7.22039
BGIOSGA020026-TA,1011,726.987,242.0,57.3022
BGIOSGA009299-TA,2367,2082.99,30.0,2.47923
BGIOSGA022658-TA,1242,957.987,432.0,77.6259
BGIOSGA023429-TA,642,358.328,179.0,85.9912
BGIOSGA035161-TA,2349,2064.99,135.0,11.2538
BGIOSGA037527-TA,375,109.11,16.0,25.2427
BGIOSGA004424-TA,2406,2121.99,29.7422,2.41275
BGIOSGA026009-TA,876,592.049,3.0,0.87226
BGIOSGA001629-TA,1188,903.987,129.0,24.5646
BGIOSGA034522-TA,1392,1107.99,5.0,0.776815
BGIOSGA007669-TA,783,499.209,33.0,11.3792
BGIOSGA017003-TA,1131,846.987,1.0,0.203238
BGIOSGA005063-TA,696,412.251,242.0,101.05
BGIOSGA024088-TA,507,224.455,2.0,1.53385
BGIOSGA037582-TA,1194,909.987,11.0,2.08085
BGIOSGA022375-TA,948,663.987,9.0,2.33327
BGIOSGA002700-TA,2469,2184.99,172.0,13.5507
BGIOSGA021899-TA,921,636.987,83.8428,22.6578
BGIOSGA022836-TA,747,463.209,3284.0,1220.42
BGIOSGA013584-TA,714,430.209,13.4585,5.38515
BGIOSGA011210-TA,1179,894.987,3.0,0.577015
BGIOSGA003339-TA,2904,2619.99,48.0,3.15373
BGIOSGA032666-TA,3642,3357.99,48.0,2.46062
BGIOSGA002298-TA,2772,2487.99,33.0,2.28322
BGIOSGA012739-TA,1395,1110.99,116.0,17.9734
BGIOSGA008650-TA,879,595.049,190.0,54.9646
BGIOSGA008781-TA,2166,1881.99,9.0,0.823205
BGIOSGA006405-TA,210,44.0154,2.0,7.82181
BGIOSGA022126-TA,591,307.425,11.0,6.15937
BGIOSGA026086-TA,1155,870.987,66.0,13.0441
BGIOSGA006470-TA,495,212.937,9.0,7.27568
BGIOSGA011923-TA,2922,2637.99,71.0,4.63306
BGIOSGA015908-TA,477,195.874,16.0,14.0613
BGIOSGA028957-TA,1272,987.987,2.0,0.348466
BGIOSGA007971-TA,1542,1257.99,6.0,0.821027
BGIOSGA024391-TA,1194,909.987,10.0,1.89168
BGIOSGA006494-TA,1053,768.987,1.0,0.223853
BGIOSGA014727-TA,3048,2763.99,36.0,2.24207
BGIOSGA032417-TA,495,212.937,1.0,0.808409
BGIOSGA006321-TA,573,289.663,2.0,1.18855
BGIOSGA026097-TA,750,466.209,171.0,63.1389
BGIOSGA014479-TA,2598,2313.99,7.0,0.520738
BGIOSGA011986-TA,1539,1254.99,27.0,3.70345
BGIOSGA008720-TA,789,505.209,54.0,18.3994
BGIOSGA008346-TA,1875,1590.99,123.0,13.3082
BGIOSGA020149-TA,1893,1608.99,127.0,13.5873
BGIOSGA013530-TA,513,230.409,1.0,0.747105
BGIOSGA004633-TA,423,146.536,3478.0,4085.71
BGIOSGA014871-TA,1737,1452.99,34.4316,4.07922
BGIOSGA023547-TA,1332,1047.99,3.0,0.492774
BGIOSGA031840-TA,321,76.8077,3.0,6.72355
BGIOSGA010497-TA,969,684.987,140.0,35.1826
BGIOSGA019052-TA,405,131.718,5.0,6.5344
BGIOSGA014799-TA,1926,1641.99,14.0,1.46771
BGIOSGA023668-TA,1806,1521.99,33.0,3.73237
BGIOSGA002884-TA,1002,717.987,13.0,3.1168
BGIOSGA004966-TA,1269,984.987,5.0,0.87382
BGIOSGA031694-TA,1200,915.987,1.0,0.187929
BGIOSGA010735-TA,1674,1389.99,39.0,4.82988
BGIOSGA002536-TA,1353,1068.99,12.0,1.93237
BGIOSGA020689-TA,1455,1170.99,5.01326,0.736971
BGIOSGA035318-TA,1383,1098.99,12.0,1.87962
BGIOSGA025568-TA,1089,804.987,41.0,8.76753
BGIOSGA006800-TA,1215,930.987,3.0,0.554702
BGIOSGA033859-TA,1803,1518.99,30.0,3.39977
BGIOSGA019938-TA,699,415.251,1.0,0.414545
BGIOSGA037526-TA,369,105.243,41.0,67.0616
BGIOSGA020667-TA,840,556.049,27.0,8.35859
BGIOSGA002927-TA,714,430.209,29.0,11.6038
BGIOSGA002548-TA,1422,1137.99,56.0,8.47097
BGIOSGA021998-TA,387,117.967,95.0,138.626
BGIOSGA000466-TA,1425,1140.99,616.0,92.9356
BGIOSGA024526-TA,975,690.987,122.0,30.3929
BGIOSGA005950-TA,1083,798.987,1.0,0.215448
BGIOSGA004915-TA,2895,2610.99,73.0,4.81283
BGIOSGA026888-TA,2286,2001.99,137.0,11.7799
BGIOSGA029709-TA,1575,1290.99,2.0,0.26668
BGIOSGA023367-TA,441,162.408,38.0,40.277
BGIOSGA019387-TA,315,73.9281,2.0,4.65696
BGIOSGA033670-TA,891,607.049,15.0,4.25353
BGIOSGA013495-TA,1074,789.987,118.0,25.7125
BGIOSGA000749-TA,648,364.328,1.0,0.472486
BGIOSGA032258-TA,2415,2130.99,1.0,0.0807795
BGIOSGA022460-TA,939,654.987,333.0,87.5173
BGIOSGA037171-TA,1032,747.987,34.0,7.82469
BGIOSGA037749-TA,1278,993.987,7.0,1.21227
BGIOSGA031227-TA,420,144.14,52.0,62.1012
BGIOSGA006304-TA,1473,1188.99,20.0,2.89558
BGIOSGA007735-TA,1545,1260.99,120.0,16.3815
BGIOSGA004154-TA,1299,1014.99,5.0,0.847992
BGIOSGA030895-TA,1050,765.987,102.0,22.9225
BGIOSGA028790-TA,525,242.222,1.0,0.71067
BGIOSGA005941-TA,1290,1005.99,110.661,18.9359
BGIOSGA022109-TA,2199,1914.99,68.0,6.11259
BGIOSGA003203-TA,2679,2394.99,14.0,1.00625
BGIOSGA012112-TA,1845,1560.99,69.0,7.60908
BGIOSGA004025-TA,939,654.987,2.0,0.525629
BGIOSGA027564-TA,3087,2802.99,59.4185,3.64908
BGIOSGA009313-TA,1458,1173.99,125.0,18.3286
BGIOSGA004722-TA,1668,1383.99,94.0,11.6917
BGIOSGA030630-TA,1317,1032.99,14.1645,2.36042
BGIOSGA015229-TA,1044,759.987,177.0,40.0912
BGIOSGA020370-TA,894,610.049,14.74,4.15925
BGIOSGA001535-TA,1890,1605.99,15.0,1.6078
BGIOSGA034500-TA,1584,1299.99,348.0,46.0811
BGIOSGA033248-TA,1830,1545.99,5.0,0.556732
BGIOSGA007621-TA,1326,1041.99,82.0,13.5467
BGIOSGA016275-TA,1761,1476.99,399.0,46.5027
BGIOSGA014989-TA,855,571.049,127.0,38.2836
BGIOSGA009083-TA,975,690.987,30.0,7.47367
BGIOSGA010174-TA,690,406.251,3.0,1.27119
BGIOSGA004683-TA,1698,1413.99,5.0,0.608705
BGIOSGA036314-TA,1341,1056.99,66.7452,10.8701
BGIOSGA015574-TA,1524,1239.99,1.0,0.138824
BGIOSGA034971-TA,2937,2652.99,43.0,2.79007
BGIOSGA018967-TA,1212,927.987,25.0,4.63746
BGIOSGA033656-TA,1125,840.987,731.907,149.813
BGIOSGA003942-TA,753,469.209,10.0,3.66873
BGIOSGA021065-TA,468,187.224,65.0249,59.7862
BGIOSGA013997-TA,2334,2049.99,190.0,15.9546
BGIOSGA022738-TA,417,141.528,22.0,26.7586
BGIOSGA036070-TA,855,571.049,10.0,3.01446
BGIOSGA036516-TA,1428,1143.99,149.698,22.5257
BGIOSGA003602-TA,480,198.636,2.0,1.73322
BGIOSGA005202-TA,1716,1431.99,127.0,15.2668
BGIOSGA011489-TA,3387,3102.99,248.0,13.758
BGIOSGA036201-TA,870,586.049,85.0,24.967
BGIOSGA023335-TA,1893,1608.99,194.0,20.7554
BGIOSGA035871-TA,483,201.414,34.0,29.0583
BGIOSGA033429-TA,1164,879.987,2.0,0.391233
BGIOSGA000934-TA,1512,1227.99,3.0,0.420542
BGIOSGA018913-TA,1146,861.987,26.0,5.19224
BGIOSGA021609-TA,945,660.987,8.0,2.08343
BGIOSGA007037-TA,375,109.11,1.0,1.57767
BGIOSGA009590-TA,681,397.251,1.0,0.433328
BGIOSGA032463-TA,804,520.158,6.0,1.98563
BGIOSGA026586-TA,639,355.328,214.0,103.673
BGIOSGA003504-TA,1146,861.987,19.8215,3.95839
BGIOSGA018145-TA,408,134.128,2.0,2.56681
BGIOSGA005837-TA,1068,783.987,55.0,12.0764
BGIOSGA011952-TA,555,271.862,3.0,1.89957
BGIOSGA012375-TA,1200,915.987,76.0,14.2826
BGIOSGA036928-TA,1011,726.987,2.0,0.473572
BGIOSGA020132-TA,2121,1836.99,3.0,0.281124
BGIOSGA000307-TA,1464,1179.99,30.0,4.37649
BGIOSGA007247-TA,711,427.209,89.0,35.8617
BGIOSGA005183-TA,3099,2814.99,427.0,26.1116
BGIOSGA033430-TA,474,192.992,10.0,8.91954
BGIOSGA031103-TA,1689,1404.99,72.0,8.8215
BGIOSGA033415-TA,2613,2328.99,15.0,1.10868
BGIOSGA004862-TA,1086,801.987,1514.0,324.968
BGIOSGA022158-TA,1575,1290.99,90.0,12.0006
BGIOSGA004323-TA,1017,732.987,93.0,21.8408
BGIOSGA037154-TA,897,613.049,2.25416,0.632955
BGIOSGA010850-TA,1002,717.987,475.0,113.883
BGIOSGA035880-TA,1776,1491.99,7.0,0.807635
BGIOSGA007006-TA,807,523.158,220.0,72.3889
BGIOSGA011996-TA,1842,1557.99,59.0,6.51884
BGIOSGA025251-TA,1899,1614.99,93.0,9.91279
BGIOSGA006169-TA,741,457.209,131.0,49.3217
BGIOSGA023478-TA,1350,1065.99,168.0,27.1294
BGIOSGA031859-TA,1596,1311.99,1.0,0.131206
BGIOSGA033301-TA,1722,1437.99,212.0,25.3783
BGIOSGA030423-TA,720,436.209,28.0,11.0496
BGIOSGA029753-TA,501,218.699,46.0,36.2071
BGIOSGA001700-TA,1164,879.987,36601.0,7159.77
BGIOSGA036698-TA,810,526.158,3.0,0.981493
BGIOSGA015083-TA,1725,1440.99,45.0,5.3757
BGIOSGA022143-TA,2907,2622.99,495.0,32.4856
BGIOSGA018934-TA,1647,1362.99,16.0,2.02074
BGIOSGA006984-TA,3402,3117.99,59.4371,3.28145
BGIOSGA033034-TA,3078,2793.99,266.0,16.3885
BGIOSGA036112-TA,3642,3357.99,11.0,0.563892
BGIOSGA001730-TA,858,574.049,66.0,19.7914
BGIOSGA009719-TA,216,45.7457,1.0,3.76298
BGIOSGA023471-TA,1608,1323.99,23.0,2.99038
BGIOSGA017098-TA,2223,1938.99,1.0,0.0887784
BGIOSGA030587-TA,1281,996.987,11.0,1.89926
BGIOSGA030170-TA,171,33.3107,24.0,124.025
BGIOSGA028173-TA,2403,2118.99,12.0,0.974844
BGIOSGA004852-TA,522,239.222,131.0,94.2653
BGIOSGA019984-TA,2490,2205.99,303.965,23.7194
BGIOSGA015451-TA,411,136.515,113.0,142.489
BGIOSGA011687-TA,2574,2289.99,150.0,11.2756
BGIOSGA036942-TA,399,127.14,5.15532,6.98
BGIOSGA004644-TA,1491,1206.99,569.0,81.1506
BGIOSGA016012-TA,567,283.807,401.0,243.222
BGIOSGA037175-TA,453,173.194,10.0,9.93916
BGIOSGA022091-TA,1089,804.987,88.0,18.8181
BGIOSGA007615-TA,1344,1059.99,906.0,147.133
BGIOSGA005282-TA,351,93.32,6.0,11.0677
BGIOSGA023661-TA,837,553.049,34.0,10.5827
BGIOSGA027131-TA,159,30.7896,5.0,27.9542
BGIOSGA020408-TA,1137,852.987,44.0,8.87958
BGIOSGA020022-TA,1818,1533.99,10.0,1.12217
BGIOSGA014256-TA,978,693.987,27.0,6.69722
BGIOSGA013521-TA,993,708.987,30.0,7.28392
BGIOSGA033299-TA,906,622.049,22.0,6.08808
BGIOSGA025988-TA,1293,1008.99,631.0,107.653
BGIOSGA008763-TA,2136,1851.99,27.0,2.50962
BGIOSGA034285-TA,714,430.209,18.0,7.20236
BGIOSGA009103-TA,1647,1362.99,419.678,53.0038
BGIOSGA023629-TA,873,589.049,1.0,0.292234
BGIOSGA002842-TA,804,520.158,22.0,7.28064
BGIOSGA008956-TA,1431,1146.99,144.0,21.6116
BGIOSGA008413-TA,1890,1605.99,5.0,0.535933
BGIOSGA013795-TA,645,361.328,2.0,0.952818
BGIOSGA013264-TA,612,328.361,21.0,11.009
BGIOSGA027234-TA,2325,2040.99,46.0,3.87971
BGIOSGA011308-TA,1140,855.987,73.0,14.6804
BGIOSGA037836-TA,717,433.209,5.0,1.9868
BGIOSGA003309-TA,762,478.209,27.0,9.71914
BGIOSGA035918-TA,1395,1110.99,60.0,9.29661
BGIOSGA009645-TA,2454,2169.99,560.0,44.4235
BGIOSGA036079-TA,1404,1119.99,18.0,2.76657
BGIOSGA010345-TA,1893,1608.99,132.0,14.1222
BGIOSGA020558-TA,1071,786.987,35.0,7.65566
BGIOSGA032845-TA,1452,1167.99,284.0,41.8565
BGIOSGA032373-TA,1788,1503.99,49.0,5.60834
BGIOSGA021886-TA,792,508.209,34.0,11.5164
BGIOSGA022832-TA,306,70.0943,18.0,44.205
BGIOSGA031409-TA,708,424.209,7.0,2.84053
BGIOSGA022688-TA,1344,1059.99,480.0,77.9512
BGIOSGA003700-TA,777,493.209,80.0,27.9216
BGIOSGA032228-TA,1191,906.987,1.0,0.189793
BGIOSGA010682-TA,288,63.5233,66.0,178.852
BGIOSGA033355-TA,483,201.414,199.0,170.077
BGIOSGA025363-TA,1509,1224.99,1.0,0.140524
BGIOSGA030015-TA,534,251.148,2.0,1.37083
BGIOSGA032434-TA,1137,852.987,2.0,0.403617
BGIOSGA031440-TA,411,136.515,18.0,22.6974
BGIOSGA006293-TA,351,93.32,2.0,3.68924
BGIOSGA005398-TA,1356,1071.99,3.0,0.481741
BGIOSGA009431-TA,645,361.328,51.0,24.2969
BGIOSGA006089-TA,1068,783.987,34.0,7.46539
BGIOSGA020904-TA,1509,1224.99,102.0,14.3335
BGIOSGA006559-TA,852,568.049,138.0,41.8192
BGIOSGA001224-TA,930,645.987,35.0,9.32667
BGIOSGA000148-TA,510,227.409,6.0,4.54177
BGIOSGA025488-TA,696,412.251,73.0,30.482
BGIOSGA033315-TA,1110,825.987,2.0,0.416811
BGIOSGA018355-TA,951,666.987,47.0,12.1301
BGIOSGA005448-TA,918,633.987,131.0,35.5691
BGIOSGA014049-TA,2073,1788.99,1.0,0.0962221
BGIOSGA005670-TA,525,242.222,2.0,1.42134
BGIOSGA013070-TA,663,379.328,2.0,0.907605
BGIOSGA034714-TA,1056,771.987,5.0,1.11492
BGIOSGA034121-TA,459,178.908,26.0,25.0164
BGIOSGA027582-TA,1695,1410.99,54.0,6.58799
BGIOSGA004534-TA,4425,4140.99,182.0,7.56571
BGIOSGA020695-TA,1467,1182.99,20.0,2.91026
BGIOSGA019128-TA,1251,966.987,74.0,13.1733
BGIOSGA014085-TA,621,337.328,112.0,57.1541
BGIOSGA012771-TA,1449,1164.99,5.0,0.738807
BGIOSGA002194-TA,3468,3183.99,18.0,0.973158
BGIOSGA021594-TA,1116,831.987,2.0,0.413805
BGIOSGA004616-TA,2883,2598.99,29.0,1.92077
BGIOSGA029238-TA,3588,3303.99,117.0,6.09579
BGIOSGA020727-TA,1806,1521.99,20.0695,2.26991
BGIOSGA011979-TA,1341,1056.99,14.0,2.28003
BGIOSGA010028-TA,990,705.987,97.0,23.6514
BGIOSGA007794-TA,1305,1020.99,18.0,3.03483
BGIOSGA012341-TA,705,421.209,3.51468,1.43638
BGIOSGA022451-TA,384,115.636,75.0,111.648
BGIOSGA036582-TA,2742,2457.99,13.0857,0.916427
BGIOSGA026783-TA,810,526.158,103.0,33.6979
BGIOSGA027557-TA,189,38.805,1.0,4.43602
BGIOSGA002829-TA,1587,1302.99,118.0,15.5892
BGIOSGA011342-TA,954,669.987,15.0,3.85396
BGIOSGA034245-TA,1851,1566.99,5.0,0.549271
BGIOSGA022458-TA,1281,996.987,201.0,34.7047
BGIOSGA033527-TA,906,622.049,594.0,164.378
BGIOSGA034509-TA,351,93.32,1.0,1.84462
BGIOSGA018653-TA,1143,858.987,21.0,4.20838
BGIOSGA021518-TA,648,364.328,44.0,20.7894
BGIOSGA027907-TA,483,201.414,4.0,3.41863
BGIOSGA001249-TA,348,91.3985,22.0,41.4349
BGIOSGA026676-TA,1191,906.987,5.03199,0.955038
BGIOSGA032647-TA,1065,780.987,75.0,16.531
BGIOSGA030023-TA,1032,747.987,5.0,1.15069
BGIOSGA037228-TA,1086,801.987,40.0,8.58568
BGIOSGA016084-TA,855,571.049,10.0,3.01446
BGIOSGA029878-TA,1014,729.987,103.0,24.2887
BGIOSGA001899-TA,921,636.987,69.0,18.6467
BGIOSGA024429-TA,666,382.29,1.0,0.450286
BGIOSGA009783-TA,2442,2157.99,80.0,6.38151
BGIOSGA017825-TA,546,262.943,7554.75,4945.84
BGIOSGA021022-TA,1074,789.987,45.0,9.80562
BGIOSGA037077-TA,531,248.198,11.0,7.62917
BGIOSGA025093-TA,444,165.107,3.0,3.12779
BGIOSGA031275-TA,330,81.2182,16.0,33.9116
BGIOSGA031690-TA,1074,789.987,3.0,0.653708
BGIOSGA037438-TA,921,636.987,29.0,7.837
BGIOSGA009290-TA,2805,2520.99,6.0,0.409697
BGIOSGA020253-TA,1488,1203.99,57.0,8.14958
BGIOSGA001876-TA,651,367.328,5.0,2.34314
BGIOSGA016587-TA,2223,1938.99,6.0,0.53267
BGIOSGA008045-TA,960,675.987,44.0,11.2046
BGIOSGA016968-TA,963,678.987,43.0,10.9016
BGIOSGA006887-TA,492,210.022,16.9411,13.8855
BGIOSGA029622-TA,2784,2499.99,22.0,1.51484
BGIOSGA004235-TA,402,129.455,12.0,15.9567
BGIOSGA013617-TA,1200,915.987,8.0,1.50343
BGIOSGA005405-TA,2886,2601.99,57.0,3.77096
BGIOSGA035060-TA,2853,2568.99,57.0,3.8194
BGIOSGA027831-TA,1347,1062.99,41.0,6.63954
BGIOSGA025298-TA,654,370.328,3.0,1.39449
BGIOSGA020317-TA,285,62.4561,28.0,77.173
BGIOSGA000641-TA,1038,753.987,33.0,7.53412
BGIOSGA015753-TA,753,469.209,8.0,2.93498
BGIOSGA017914-TA,486,204.292,2.0,1.68524
BGIOSGA010308-TA,219,46.1081,10.0,37.3341
BGIOSGA006480-TA,2490,2205.99,69.7197,5.44045
BGIOSGA034860-TA,300,67.8774,6.0,15.2163
BGIOSGA027078-TA,1170,885.987,4.0,0.777168
BGIOSGA013854-TA,1638,1353.99,840.0,106.794
BGIOSGA023197-TA,1104,819.987,55.0,11.5462
BGIOSGA029488-TA,1344,1059.99,9.0,1.46159
BGIOSGA012379-TA,1074,789.987,28.0,6.10127
BGIOSGA030392-TA,243,51.4041,7.0,23.4413
BGIOSGA028631-TA,792,508.209,38.0,12.8713
BGIOSGA027626-TA,1086,801.987,337.265,72.3912
BGIOSGA015114-TA,1374,1089.99,212.0,33.4809
BGIOSGA023039-TA,1047,762.987,12.0,2.70736
BGIOSGA036015-TA,762,478.209,3.0,1.0799
BGIOSGA031353-TA,951,666.987,2.0,0.516173
BGIOSGA014366-TA,864,580.049,86.0,25.5221
BGIOSGA028822-TA,1770,1485.99,4.0,0.463369
BGIOSGA000233-TA,2574,2289.99,180.0,13.5307
BGIOSGA009149-TA,1968,1683.99,147.0,15.0266
BGIOSGA022228-TA,1206,921.987,180.0,33.607
BGIOSGA011518-TA,1677,1392.99,36.0,4.44875
BGIOSGA003092-TA,609,325.361,1.0,0.529074
BGIOSGA031804-TA,558,274.862,1.0,0.626277
BGIOSGA031097-TA,774,490.209,66.0,23.1763
BGIOSGA025444-TA,1194,909.987,32.0,6.05337
BGIOSGA028006-TA,2751,2466.99,397.0,27.7017
BGIOSGA010254-TA,1089,804.987,50.0,10.6921
BGIOSGA028987-TA,303,68.9516,18.0,44.9377
BGIOSGA037070-TA,1611,1326.99,32.0,4.15112
BGIOSGA031459-TA,2700,2415.99,116.0,8.26505
BGIOSGA028021-TA,1134,849.987,83.0,16.8092
BGIOSGA004823-TA,2280,1995.99,39.0,3.36348
BGIOSGA013536-TA,1506,1221.99,4.0,0.563476
BGIOSGA008164-TA,159,30.7896,20.0,111.817
BGIOSGA009927-TA,1017,732.987,4.0,0.93939
BGIOSGA036803-TA,231,49.0021,4.0,14.0517
BGIOSGA014152-TA,1200,915.987,26.0,4.88614
BGIOSGA003594-TA,1494,1209.99,34.0,4.83705
BGIOSGA018810-TA,4578,4293.99,39.0,1.56346
BGIOSGA034216-TA,1803,1518.99,7.0,0.793279
BGIOSGA013720-TA,1653,1368.99,2495.0,313.728
