target_id	length	eff_length	est_counts	tpm
BGIOSGA036524-TA	1896	1611.99	0	0
BGIOSGA025935-TA	2082	1797.99	72	6.89331
BGIOSGA029366-TA	993	708.987	2	0.485595
BGIOSGA032078-TA	327	79.7029	0	0
BGIOSGA007441-TA	300	67.8774	0	0
BGIOSGA025565-TA	159	30.7896	9	50.3176
BGIOSGA023924-TA	924	639.987	87	23.4008
BGIOSGA000955-TA	1044	759.987	4	0.906017
BGIOSGA010324-TA	450	170.456	7	7.06916
BGIOSGA002816-TA	726	442.209	4	1.55709
BGIOSGA012718-TA	1095	810.987	154	32.6881
BGIOSGA019789-TA	1245	960.987	244.92	43.8722
BGIOSGA037203-TA	453	173.194	0	0
BGIOSGA005150-TA	1386	1101.99	2.34163	0.365783
BGIOSGA033454-TA	1377	1092.99	147	23.1518
BGIOSGA009523-TA	654	370.328	1215	564.77
BGIOSGA020162-TA	1935	1650.99	248	25.8577
BGIOSGA014156-TA	1782	1497.99	0	0
BGIOSGA025535-TA	312	72.7162	18	42.6112
BGIOSGA030571-TA	1332	1047.99	0	0
BGIOSGA013735-TA	1080	795.987	316	68.3382
BGIOSGA026961-TA	1761	1476.99	60	6.99289
BGIOSGA010360-TA	366	103.266	0	0
BGIOSGA009140-TA	1122	837.987	22	4.51926
BGIOSGA024025-TA	795	511.209	0	0
BGIOSGA013860-TA	1401	1116.99	36	5.548
BGIOSGA032443-TA	2886	2601.99	93	6.15262
BGIOSGA003028-TA	927	642.987	0	0
BGIOSGA004062-TA	846	562.049	0	0
BGIOSGA018391-TA	1299	1014.99	4	0.678394
BGIOSGA008897-TA	1182	897.987	27	5.17578
BGIOSGA037774-TA	540	256.995	0	0
BGIOSGA035893-TA	270	58.2874	9	26.5797
BGIOSGA037841-TA	366	103.266	0	0
BGIOSGA009007-TA	1800	1515.99	68	7.72139
BGIOSGA008666-TA	360	99.1516	2	3.47226
BGIOSGA027541-TA	1035	750.987	24	5.50125
BGIOSGA014978-TA	759	475.209	212	76.795
BGIOSGA019860-TA	1713	1428.99	77	9.27566
BGIOSGA010957-TA	288	63.5233	0	0
BGIOSGA034330-TA	1320	1035.99	3	0.498482
BGIOSGA012809-TA	1137	852.987	15	3.02713
BGIOSGA013729-TA	885	601.049	71	20.3344
BGIOSGA010761-TA	402	129.455	2473	3288.42
BGIOSGA013596-TA	1554	1269.99	559	75.7696
BGIOSGA021734-TA	654	370.328	90	41.8348
BGIOSGA019233-TA	2769	2484.99	54	3.74069
BGIOSGA019499-TA	981	696.987	94.8905	23.4358
BGIOSGA036307-TA	600	316.393	57	31.012
BGIOSGA008179-TA	1041	756.987	2	0.454804
BGIOSGA025465-TA	369	105.243	0	0
BGIOSGA002943-TA	1323	1038.99	4	0.662723
BGIOSGA012515-TA	450	170.456	144.451	145.878
BGIOSGA019161-TA	879	595.049	10	2.89287
BGIOSGA013284-TA	960	675.987	41	10.4407
BGIOSGA002569-TA	2055	1770.99	47	4.56841
BGIOSGA023302-TA	486	204.292	0	0
BGIOSGA014300-TA	984	699.987	14	3.44287
BGIOSGA012935-TA	738	454.209	8	3.03191
BGIOSGA001525-TA	1296	1011.99	4	0.680405
BGIOSGA015275-TA	273	59.0596	0	0
BGIOSGA029423-TA	984	699.987	0	0
BGIOSGA027167-TA	1722	1437.99	50	5.98546
BGIOSGA023271-TA	3171	2886.99	0	0
BGIOSGA026864-TA	1743	1458.99	8	0.943889
BGIOSGA002996-TA	1263	978.987	2	0.35167
BGIOSGA019894-TA	2193	1908.99	7	0.631215
BGIOSGA011401-TA	255	54.3436	0	0
BGIOSGA004410-TA	1416	1131.99	0	0
BGIOSGA007443-TA	2496	2211.99	17	1.32297
BGIOSGA035686-TA	3294	3009.99	21	1.20098
BGIOSGA016796-TA	456	176.052	25	24.4445
BGIOSGA009267-TA	801	517.158	0	0
BGIOSGA025628-TA	549	265.917	0	0
BGIOSGA007545-TA	2001	1716.99	4	0.401028
BGIOSGA029631-TA	1278	993.987	15	2.59772
BGIOSGA002276-TA	1980	1695.99	3	0.304496
BGIOSGA020670-TA	1434	1149.99	12	1.79627
BGIOSGA013942-TA	2394	2109.99	5	0.407918
BGIOSGA025688-TA	459	178.908	1	0.96217
BGIOSGA003954-TA	279	60.3369	0	0
BGIOSGA002490-TA	438	159.706	60	64.6714
BGIOSGA018831-TA	246	52.2714	3	9.87959
BGIOSGA006975-TA	513	230.409	2	1.49421
BGIOSGA014834-TA	315	73.9281	0	0
BGIOSGA030750-TA	1119	834.987	53	10.9264
BGIOSGA028121-TA	1584	1299.99	40	5.29667
BGIOSGA012400-TA	1374	1089.99	1	0.157929
BGIOSGA000636-TA	402	129.455	1	1.32973
BGIOSGA018870-TA	1845	1560.99	0	0
BGIOSGA005627-TA	2211	1926.99	83	7.41449
BGIOSGA037238-TA	351	93.32	0	0
BGIOSGA028493-TA	441	162.408	0	0
BGIOSGA029524-TA	396	124.942	0	0
BGIOSGA016232-TA	300	67.8774	32	81.1535
BGIOSGA019636-TA	633	349.328	1	0.492775
BGIOSGA015619-TA	1134	849.987	140	28.3529
BGIOSGA010629-TA	1131	846.987	0	0
BGIOSGA034654-TA	1512	1227.99	46.068	6.45785
BGIOSGA014051-TA	3039	2754.99	14	0.874763
BGIOSGA026180-TA	2721	2436.99	118	8.3351
BGIOSGA036512-TA	720	436.209	23	9.07643
BGIOSGA011597-TA	1851	1566.99	289	31.7479
BGIOSGA028251-TA	1083	798.987	0	0
BGIOSGA012857-TA	396	124.942	134	184.62
BGIOSGA002303-TA	1743	1458.99	237	27.9627
BGIOSGA016058-TA	837	553.049	0	0
BGIOSGA015922-TA	789	505.209	0	0
BGIOSGA001898-TA	1557	1272.99	81	10.9533
BGIOSGA010335-TA	738	454.209	0	0
BGIOSGA019218-TA	333	82.6014	0	0
BGIOSGA015222-TA	261	56.2369	0	0
BGIOSGA016935-TA	474	192.992	0	0
BGIOSGA036884-TA	1266	981.987	1	0.175298
BGIOSGA022061-TA	276	59.7411	80	230.515
BGIOSGA002445-TA	450	170.456	2	2.01976
BGIOSGA012474-TA	3072	2787.99	64	3.95159
BGIOSGA006458-TA	303	68.9516	0	0
BGIOSGA032233-TA	414	138.894	0	0
BGIOSGA016143-TA	1056	771.987	60.6336	13.5203
BGIOSGA032476-TA	702	418.209	1	0.411612
BGIOSGA002513-TA	1179	894.987	0	0
BGIOSGA024750-TA	510	227.409	0	0
BGIOSGA007156-TA	1992	1707.99	7.10098	0.715675
BGIOSGA027292-TA	291	64.6541	14	37.2747
BGIOSGA037021-TA	585	301.546	0	0
BGIOSGA013812-TA	1053	768.987	0	0
BGIOSGA033831-TA	1530	1245.99	162	22.3812
BGIOSGA018467-TA	381	113.564	0	0
BGIOSGA028313-TA	3468	3183.99	50	2.70322
BGIOSGA034673-TA	2340	2055.99	120.016	10.0485
BGIOSGA006905-TA	1476	1191.99	11	1.58856
BGIOSGA022677-TA	1299	1014.99	0	0
BGIOSGA000058-TA	705	421.209	41	16.7559
BGIOSGA020448-TA	255	54.3436	7	22.1734
BGIOSGA023077-TA	1557	1272.99	38	5.13856
BGIOSGA018170-TA	1239	954.987	0	0
BGIOSGA027468-TA	513	230.409	176	131.491
BGIOSGA006012-TA	1032	747.987	0	0
BGIOSGA037427-TA	861	577.049	0	0
BGIOSGA026067-TA	453	173.194	0	0
BGIOSGA004285-TA	1551	1266.99	15	2.03799
BGIOSGA002936-TA	975	690.987	0	0
BGIOSGA026500-TA	201	41.7198	11	45.3871
BGIOSGA031363-TA	819	535.158	0	0
BGIOSGA029718-TA	2700	2415.99	22	1.56751
BGIOSGA005371-TA	663	379.328	19	8.62225
BGIOSGA007217-TA	444	165.107	37	38.5761
BGIOSGA004542-TA	1188	903.987	0	0
BGIOSGA032997-TA	762	478.209	2	0.719936
BGIOSGA029502-TA	1566	1281.99	0	0
BGIOSGA018547-TA	1083	798.987	26	5.60165
BGIOSGA000383-TA	1050	765.987	493	110.792
BGIOSGA026443-TA	1503	1218.99	91	12.8506
BGIOSGA006334-TA	381	113.564	0	0
BGIOSGA005476-TA	336	84.5742	0	0
BGIOSGA021590-TA	1560	1275.99	0	0
BGIOSGA009954-TA	1761	1476.99	149	17.3657
BGIOSGA028468-TA	2613	2328.99	13	0.960856
BGIOSGA009551-TA	1920	1635.99	105	11.0482
BGIOSGA003587-TA	723	439.209	38	14.8934
BGIOSGA034723-TA	879	595.049	1	0.289287
BGIOSGA012417-TA	456	176.052	0	0
BGIOSGA025975-TA	801	517.158	114	37.9458
BGIOSGA011132-TA	432	154.465	297	330.986
BGIOSGA032272-TA	975	690.987	0	0
BGIOSGA026862-TA	1992	1707.99	26	2.62042
BGIOSGA026792-TA	1170	885.987	1	0.194292
BGIOSGA022411-TA	219	46.1081	119	444.275
BGIOSGA023160-TA	1899	1614.99	8	0.852713
BGIOSGA035974-TA	759	475.209	0	0
BGIOSGA025440-TA	825	541.158	6	1.90858
BGIOSGA001203-TA	1671	1386.99	1728	214.464
BGIOSGA010163-TA	252	53.4592	0	0
BGIOSGA025326-TA	582	298.546	115	66.3084
BGIOSGA006124-TA	1641	1356.99	0	0
BGIOSGA027399-TA	903	619.049	0	0
BGIOSGA016933-TA	2730	2445.99	78	5.48937
BGIOSGA001490-TA	498	215.786	0	0
BGIOSGA034742-TA	786	502.209	10.127	3.47119
BGIOSGA031904-TA	855	571.049	66	19.8954
BGIOSGA004585-TA	1848	1563.99	5	0.550325
BGIOSGA026382-TA	840	556.049	0	0
BGIOSGA027586-TA	3105	2820.99	1	0.0610212
BGIOSGA033628-TA	2295	2010.99	13	1.1128
BGIOSGA026672-TA	1116	831.987	155	32.0699
BGIOSGA009898-TA	1014	729.987	0	0
BGIOSGA020469-TA	1056	771.987	271	60.4285
BGIOSGA000788-TA	594	310.425	0	0
BGIOSGA007619-TA	1170	885.987	1	0.194292
BGIOSGA003781-TA	408	134.128	18	23.1013
BGIOSGA019582-TA	1005	720.987	58.5083	13.9692
BGIOSGA036905-TA	447	167.835	62.678	64.2859
BGIOSGA014000-TA	1134	849.987	327	66.2244
BGIOSGA011083-TA	1992	1707.99	2598	261.84
BGIOSGA021102-TA	624	340.328	0	0
BGIOSGA013919-TA	2799	2514.99	84	5.74944
BGIOSGA028884-TA	1098	813.987	3	0.634433
BGIOSGA004307-TA	1344	1059.99	43	6.98313
BGIOSGA033408-TA	810	526.158	0	0
BGIOSGA035564-TA	1785	1500.99	2.07935	0.238469
BGIOSGA035146-TA	498	215.786	0	0
BGIOSGA006426-TA	807	523.158	1	0.32904
BGIOSGA003963-TA	369	105.243	0	0
BGIOSGA006258-TA	1509	1224.99	209	29.3695
BGIOSGA003440-TA	1221	936.987	0	0
BGIOSGA033666-TA	261	56.2369	1	3.06098
BGIOSGA035521-TA	309	71.2784	0	0
BGIOSGA012941-TA	861	577.049	34	10.1426
BGIOSGA008831-TA	1650	1365.99	93	11.7198
BGIOSGA035663-TA	363	101.137	0	0
BGIOSGA022840-TA	729	445.209	17	6.57305
BGIOSGA019578-TA	1338	1053.99	127.193	20.7735
BGIOSGA009974-TA	792	508.209	345	116.858
BGIOSGA019696-TA	603	319.361	6.83555	3.68445
BGIOSGA020938-TA	681	397.251	0	0
BGIOSGA021959-TA	339	86.1532	1	1.99807
BGIOSGA023114-TA	1692	1407.99	3	0.366779
BGIOSGA023961-TA	1209	924.987	6	1.1166
BGIOSGA023933-TA	243	51.4041	30	100.463
BGIOSGA013747-TA	2382	2097.99	378	31.015
BGIOSGA035412-TA	252	53.4592	5	16.1001
BGIOSGA033953-TA	804	520.158	0	0
BGIOSGA019834-TA	1023	738.987	0	0
BGIOSGA031890-TA	576	292.576	125.68	73.9451
BGIOSGA004674-TA	1062	777.987	117	25.8878
BGIOSGA014640-TA	498	215.786	5	3.98867
BGIOSGA036106-TA	1569	1284.99	2	0.267925
BGIOSGA018336-TA	1581	1296.99	0	0
BGIOSGA015039-TA	1191	906.987	14	2.65711
BGIOSGA024166-TA	456	176.052	2	1.95556
BGIOSGA035189-TA	678	394.251	0	0
BGIOSGA033554-TA	327	79.7029	9	19.438
BGIOSGA037485-TA	477	195.874	0	0
BGIOSGA011867-TA	1671	1386.99	30	3.72333
BGIOSGA024686-TA	1131	846.987	67.4596	13.7104
BGIOSGA029141-TA	732	448.209	4	1.53625
BGIOSGA003305-TA	480	198.636	0	0
BGIOSGA009160-TA	336	84.5742	0	0
BGIOSGA023986-TA	579	295.546	0	0
BGIOSGA018677-TA	1110	825.987	72	15.0052
BGIOSGA018431-TA	1302	1017.99	0	0
BGIOSGA035661-TA	927	642.987	0	0
BGIOSGA029841-TA	303	68.9516	0	0
BGIOSGA027352-TA	390	120.433	0	0
BGIOSGA016117-TA	2295	2010.99	89	7.61838
BGIOSGA007391-TA	1284	999.987	95	16.3535
BGIOSGA029067-TA	363	101.137	100	170.205
BGIOSGA020451-TA	978	693.987	8	1.98436
BGIOSGA001852-TA	1098	813.987	0	0
BGIOSGA006737-TA	567	283.807	86	52.1624
BGIOSGA005646-TA	567	283.807	53	32.1466
BGIOSGA015982-TA	1770	1485.99	90	10.4258
BGIOSGA030821-TA	1494	1209.99	79	11.239
BGIOSGA003123-TA	549	265.917	2	1.29469
BGIOSGA030272-TA	462	181.652	33	31.272
BGIOSGA014007-TA	525	242.222	0	0
BGIOSGA021502-TA	846	562.049	234	71.6678
BGIOSGA000662-TA	1218	933.987	342	63.0329
BGIOSGA007561-TA	2070	1785.99	28	2.69875
BGIOSGA016966-TA	1065	780.987	49	10.8003
BGIOSGA029929-TA	2838	2553.99	9	0.606605
BGIOSGA005084-TA	567	283.807	3	1.81962
BGIOSGA012542-TA	900	616.049	0	0
BGIOSGA033639-TA	1047	762.987	0	0
BGIOSGA021236-TA	471	190.147	0	0
BGIOSGA015017-TA	1464	1179.99	0	0
BGIOSGA031474-TA	1143	858.987	9	1.80359
BGIOSGA029341-TA	1137	852.987	0	0
BGIOSGA027764-TA	2247	1962.99	135	11.8385
BGIOSGA002658-TA	1470	1185.99	122.03	17.7121
BGIOSGA014919-TA	369	105.243	30	49.0695
BGIOSGA004217-TA	768	484.209	2	0.711015
BGIOSGA009450-TA	525	242.222	0	0
BGIOSGA036876-TA	1272	987.987	0	0
BGIOSGA016850-TA	1134	849.987	42	8.50588
BGIOSGA018550-TA	762	478.209	0	0
BGIOSGA033467-TA	1590	1305.99	0	0
BGIOSGA019653-TA	1623	1338.99	111	14.2702
BGIOSGA033391-TA	1842	1557.99	342	37.7872
BGIOSGA018038-TA	1206	921.987	464	86.6314
BGIOSGA015501-TA	1146	861.987	0	0
BGIOSGA035781-TA	1539	1254.99	115	15.774
BGIOSGA033869-TA	1923	1638.99	155	16.2794
BGIOSGA034051-TA	495	212.937	1	0.808409
BGIOSGA008492-TA	1077	792.987	549	119.176
BGIOSGA017818-TA	1185	900.987	0	0
BGIOSGA019507-TA	1128	843.987	0	0
BGIOSGA014334-TA	519	236.27	0	0
BGIOSGA025079-TA	543	259.969	0	0
BGIOSGA019485-TA	2919	2634.99	0	0
BGIOSGA032062-TA	1437	1152.99	0	0
BGIOSGA032808-TA	315	73.9281	0	0
BGIOSGA019594-TA	1824	1539.99	335	37.4464
BGIOSGA010316-TA	660	376.328	4	1.82968
BGIOSGA034095-TA	2010	1725.99	5	0.498672
BGIOSGA023802-TA	756	472.209	0	0
BGIOSGA009855-TA	1527	1242.99	16	2.21583
BGIOSGA021263-TA	642	358.328	6	2.88239
BGIOSGA031242-TA	1080	795.987	0	0
BGIOSGA003547-TA	645	361.328	3	1.42923
BGIOSGA004098-TA	393	122.626	266	373.407
BGIOSGA008538-TA	654	370.328	23	10.6911
BGIOSGA016982-TA	1524	1239.99	6	0.832945
BGIOSGA009099-TA	1728	1443.99	337	40.1743
BGIOSGA014067-TA	1113	828.987	0	0
BGIOSGA030285-TA	1647	1362.99	152	19.197
BGIOSGA028771-TA	576	292.576	274	161.211
BGIOSGA002424-TA	1770	1485.99	105	12.1634
BGIOSGA032054-TA	414	138.894	0	0
BGIOSGA014917-TA	399	127.14	0	0
BGIOSGA016867-TA	666	382.29	0	0
BGIOSGA018379-TA	411	136.515	0	0
BGIOSGA008555-TA	1128	843.987	47	9.58615
BGIOSGA013708-TA	2532	2247.99	1	0.0765752
BGIOSGA000833-TA	2469	2184.99	5	0.393916
BGIOSGA030590-TA	1539	1254.99	154	21.1234
BGIOSGA034941-TA	360	99.1516	0	0
BGIOSGA005323-TA	831	547.049	51	16.0482
BGIOSGA026000-TA	1566	1281.99	2	0.268552
BGIOSGA015569-TA	1287	1002.99	0	0
BGIOSGA005240-TA	1092	807.987	98	20.8787
BGIOSGA030223-TA	684	400.251	94	40.4276
BGIOSGA006280-TA	213	44.8063	8	30.735
BGIOSGA021750-TA	2778	2493.99	0	0
BGIOSGA009217-TA	1941	1656.99	59	6.12936
BGIOSGA014607-TA	423	146.536	0	0
BGIOSGA000779-TA	1725	1440.99	0	0
BGIOSGA015183-TA	1629	1344.99	124	15.8703
BGIOSGA004076-TA	615	331.328	0	0
BGIOSGA029046-TA	933	648.987	101	26.7897
BGIOSGA026293-TA	891	607.049	0	0
BGIOSGA016154-TA	561	277.835	3	1.85873
BGIOSGA027732-TA	480	198.636	4	3.46645
BGIOSGA037828-TA	2301	2016.99	839.166	71.6188
BGIOSGA034770-TA	1239	954.987	50.2627	9.06005
BGIOSGA020495-TA	2910	2625.99	53	3.47428
BGIOSGA010095-TA	2133	1848.99	124.93	11.6309
BGIOSGA031758-TA	480	198.636	107.319	93.0035
BGIOSGA015429-TA	315	73.9281	0	0
BGIOSGA010273-TA	399	127.14	0	0
BGIOSGA004256-TA	1371	1086.99	32	5.06766
BGIOSGA035167-TA	375	109.11	1	1.57767
BGIOSGA034965-TA	312	72.7162	0	0
BGIOSGA035362-TA	3069	2784.99	1049	64.8387
BGIOSGA017868-TA	483	201.414	0	0
BGIOSGA029588-TA	4053	3768.99	0	0
BGIOSGA005724-TA	1392	1107.99	93	14.4488
BGIOSGA008487-TA	1410	1125.99	0	0
BGIOSGA009961-TA	222	46.8084	0	0
BGIOSGA014733-TA	2142	1857.99	124	11.4884
BGIOSGA019800-TA	489	207.127	0	0
BGIOSGA036222-TA	2802	2517.99	0	0
BGIOSGA027632-TA	732	448.209	92	35.3337
BGIOSGA017470-TA	1347	1062.99	0	0
BGIOSGA002371-TA	765	481.209	0	0
BGIOSGA027591-TA	330	81.2182	0	0
BGIOSGA000766-TA	648	364.328	137	64.7306
BGIOSGA000294-TA	1800	1515.99	105	11.9227
BGIOSGA022756-TA	1023	738.987	0	0
BGIOSGA014075-TA	2037	1752.99	7	0.687387
BGIOSGA006790-TA	648	364.328	0	0
BGIOSGA005026-TA	2097	1812.99	261	24.7815
BGIOSGA037811-TA	2439	2154.99	18	1.43784
BGIOSGA035107-TA	2391	2106.99	5	0.408498
BGIOSGA005037-TA	231	49.0021	0	0
BGIOSGA010705-TA	4419	4134.99	312	12.9886
BGIOSGA019153-TA	195	40.5234	0	0
BGIOSGA029096-TA	744	460.209	51	19.0764
BGIOSGA016137-TA	294	65.9076	0	0
BGIOSGA030478-TA	1488	1203.99	1	0.142975
BGIOSGA037542-TA	249	52.878	0	0
BGIOSGA001172-TA	1572	1287.99	187	24.9927
BGIOSGA023577-TA	1452	1167.99	49	7.22171
BGIOSGA002172-TA	1005	720.987	105	25.0694
BGIOSGA030258-TA	942	657.987	0	0
BGIOSGA007375-TA	1464	1179.99	115.229	16.8099
BGIOSGA023840-TA	1827	1542.99	0	0
BGIOSGA034554-TA	1239	954.987	2.86698	0.516785
BGIOSGA012276-TA	1029	744.987	142	32.8112
BGIOSGA033938-TA	1317	1032.99	0	0
BGIOSGA009372-TA	771	487.209	0	0
BGIOSGA016197-TA	291	64.6541	0	0
BGIOSGA023586-TA	1134	849.987	84	17.0118
BGIOSGA028405-TA	3942	3657.99	0	0
BGIOSGA014102-TA	1509	1224.99	223	31.3369
BGIOSGA030251-TA	1128	843.987	5	1.0198
BGIOSGA034902-TA	2487	2202.99	0	0
BGIOSGA031628-TA	2628	2343.99	140	10.2815
BGIOSGA029239-TA	327	79.7029	56.7024	122.464
BGIOSGA027927-TA	984	699.987	0	0
BGIOSGA031455-TA	420	144.14	0	0
BGIOSGA031117-TA	198	41.2463	2	8.34693
BGIOSGA017780-TA	1023	738.987	24	5.59058
BGIOSGA023333-TA	753	469.209	10	3.66873
BGIOSGA005381-TA	396	124.942	0	0
BGIOSGA014252-TA	1017	732.987	1	0.234848
BGIOSGA037344-TA	3060	2775.99	62	3.84465
BGIOSGA022523-TA	1230	945.987	18	3.27544
BGIOSGA035123-TA	192	39.5135	58	252.676
BGIOSGA003495-TA	588	304.455	0	0
BGIOSGA005767-TA	1020	735.987	0	0
BGIOSGA035206-TA	819	535.158	3.02172	0.971974
BGIOSGA012706-TA	972	687.987	0	0
BGIOSGA022876-TA	1596	1311.99	29.3775	3.85449
BGIOSGA035613-TA	822	538.158	0	0
BGIOSGA013325-TA	849	565.049	197	60.0153
BGIOSGA008284-TA	213	44.8063	8	30.735
BGIOSGA000588-TA	1599	1314.99	23	3.01085
BGIOSGA002772-TA	159	30.7896	0	0
BGIOSGA029654-TA	969	684.987	24.3158	6.11066
BGIOSGA007711-TA	2157	1872.99	10	0.919067
BGIOSGA005225-TA	1023	738.987	89	20.7317
BGIOSGA004478-TA	408	134.128	4	5.13362
BGIOSGA006395-TA	960	675.987	0	0
BGIOSGA021694-TA	2460	2175.99	5	0.395545
BGIOSGA000566-TA	1314	1029.99	750	125.346
BGIOSGA029600-TA	318	75.1966	0	0
BGIOSGA001950-TA	1485	1200.99	0	0
BGIOSGA032827-TA	381	113.564	0	0
BGIOSGA017215-TA	3357	3072.99	0	0
BGIOSGA007680-TA	2694	2409.99	110	7.85706
BGIOSGA033042-TA	2850	2565.99	2.1304	0.142919
BGIOSGA011821-TA	1524	1239.99	0	0
BGIOSGA012553-TA	1287	1002.99	94	16.133
BGIOSGA002033-TA	366	103.266	0	0
BGIOSGA001987-TA	207	43.2928	0	0
BGIOSGA024955-TA	2004	1719.99	46.1974	4.62354
BGIOSGA020863-TA	327	79.7029	2	4.31955
BGIOSGA029229-TA	1068	783.987	9	1.97613
BGIOSGA028851-TA	765	481.209	1	0.357724
BGIOSGA024887-TA	2022	1737.99	7	0.69332
BGIOSGA023618-TA	792	508.209	0	0
BGIOSGA015523-TA	399	127.14	0	0
BGIOSGA010219-TA	348	91.3985	0	0
BGIOSGA027421-TA	717	433.209	0	0
BGIOSGA018380-TA	576	292.576	13	7.6487
BGIOSGA015444-TA	297	66.787	0	0
BGIOSGA023625-TA	1695	1410.99	75	9.14999
BGIOSGA028225-TA	570	286.778	0	0
BGIOSGA004690-TA	642	358.328	17	8.16676
BGIOSGA014713-TA	471	190.147	3	2.7159
BGIOSGA004419-TA	627	343.328	0	0
BGIOSGA022509-TA	864	580.049	5	1.48384
BGIOSGA030096-TA	2052	1767.99	0	0
BGIOSGA031114-TA	681	397.251	0	0
BGIOSGA035633-TA	354	95.2971	21	37.9334
BGIOSGA004443-TA	291	64.6541	0	0
BGIOSGA010480-TA	1812	1527.99	3	0.337974
BGIOSGA034515-TA	684	400.251	10.3529	4.4526
BGIOSGA037607-TA	2508	2223.99	0	0
BGIOSGA007631-TA	489	207.127	0	0
BGIOSGA018264-TA	633	349.328	69.7605	34.3762
BGIOSGA004115-TA	387	117.967	46	67.1242
BGIOSGA025544-TA	360	99.1516	22	38.1949
BGIOSGA015150-TA	1188	903.987	16	3.04677
BGIOSGA001501-TA	918	633.987	0	0
BGIOSGA024102-TA	2901	2616.99	45	2.96001
BGIOSGA022330-TA	915	630.987	0	0
BGIOSGA015515-TA	468	187.224	0	0
BGIOSGA010015-TA	471	190.147	0	0
BGIOSGA013549-TA	411	136.515	0	0
BGIOSGA021887-TA	240	51.0848	0	0
BGIOSGA031987-TA	492	210.022	1	0.81963
BGIOSGA031613-TA	3120	2835.99	156	9.46896
BGIOSGA028719-TA	789	505.209	58	19.7624
BGIOSGA012716-TA	798	514.209	0	0
BGIOSGA035313-TA	402	129.455	7	9.3081
BGIOSGA007771-TA	2565	2280.99	0	0
BGIOSGA010674-TA	1167	882.987	3	0.584856
BGIOSGA034621-TA	2406	2121.99	286	23.2009
BGIOSGA019883-TA	306	70.0943	0	0
BGIOSGA008617-TA	672	388.29	0	0
BGIOSGA026324-TA	1446	1161.99	33	4.88872
BGIOSGA018105-TA	1158	873.987	0	0
BGIOSGA005502-TA	270	58.2874	0	0
BGIOSGA025984-TA	456	176.052	19	18.5778
BGIOSGA006585-TA	1095	810.987	169	35.872
BGIOSGA008930-TA	387	117.967	0	0
BGIOSGA033168-TA	366	103.266	34	56.6766
BGIOSGA001043-TA	1716	1431.99	2	0.240421
BGIOSGA012013-TA	342	87.9258	0	0
BGIOSGA009395-TA	2040	1755.99	66	6.47001
BGIOSGA026367-TA	1005	720.987	34	8.11771
BGIOSGA029412-TA	1635	1350.99	1	0.127418
BGIOSGA015947-TA	1176	891.987	4	0.77194
BGIOSGA024069-TA	1860	1575.99	97	10.595
BGIOSGA001639-TA	1149	864.987	96	19.1049
BGIOSGA019247-TA	687	403.251	57	24.3322
BGIOSGA036834-TA	861	577.049	0	0
BGIOSGA034811-TA	555	271.862	0	0
BGIOSGA005019-TA	858	574.049	31	9.29597
BGIOSGA015105-TA	708	424.209	171	69.3902
BGIOSGA010590-TA	978	693.987	37	9.17768
BGIOSGA024080-TA	1491	1206.99	49	6.98837
BGIOSGA010510-TA	1227	942.987	44	8.0321
BGIOSGA032175-TA	702	418.209	0	0
BGIOSGA017045-TA	2163	1878.99	0	0
BGIOSGA007388-TA	1032	747.987	91.5571	21.0708
BGIOSGA023432-TA	309	71.2784	0	0
BGIOSGA025915-TA	312	72.7162	38.0585	90.0953
BGIOSGA010068-TA	969	684.987	0	0
BGIOSGA037062-TA	570	286.778	7	4.20178
BGIOSGA001160-TA	2784	2499.99	92	6.33479
BGIOSGA020653-TA	681	397.251	0	0
BGIOSGA021085-TA	1506	1221.99	22	3.09912
BGIOSGA028239-TA	495	212.937	11	8.8925
BGIOSGA019969-TA	885	601.049	10	2.864
BGIOSGA031163-TA	1809	1524.99	39	4.40231
BGIOSGA022972-TA	651	367.328	17	7.96667
BGIOSGA031865-TA	549	265.917	0	0
BGIOSGA023992-TA	384	115.636	88	131
BGIOSGA020931-TA	213	44.8063	7	26.8931
BGIOSGA020326-TA	1503	1218.99	301	42.5059
BGIOSGA001982-TA	4764	4479.99	187	7.18533
BGIOSGA014853-TA	573	289.663	5	2.97139
BGIOSGA001102-TA	4134	3849.99	262	11.7145
BGIOSGA002384-TA	501	218.699	0	0
BGIOSGA020596-TA	915	630.987	48	13.0949
BGIOSGA031411-TA	1923	1638.99	42	4.41119
BGIOSGA010655-TA	441	162.408	0	0
BGIOSGA019083-TA	1707	1422.99	0	0
BGIOSGA036824-TA	3129	2844.99	0	0
BGIOSGA002100-TA	759	475.209	149	53.9738
BGIOSGA016688-TA	1275	990.987	0	0
BGIOSGA021179-TA	351	93.32	0	0
BGIOSGA034272-TA	381	113.564	0	0
BGIOSGA023789-TA	630	346.328	0	0
BGIOSGA024219-TA	474	192.992	0	0
BGIOSGA012468-TA	564	280.807	7.19218	4.40895
BGIOSGA007918-TA	2091	1806.99	23	2.19106
BGIOSGA005102-TA	1227	942.987	53	9.67503
BGIOSGA004927-TA	462	181.652	0	0
BGIOSGA026023-TA	456	176.052	0	0
BGIOSGA018698-TA	1011	726.987	0	0
BGIOSGA037553-TA	441	162.408	0	0
BGIOSGA004034-TA	579	295.546	12.3966	7.22039
BGIOSGA020026-TA	1011	726.987	242	57.3022
BGIOSGA009299-TA	2367	2082.99	30	2.47923
BGIOSGA005683-TA	318	75.1966	0	0
